"cff = 1.4, order = 2, 2024-03-12 11:52:23.159545"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
5101.0,5.781341574700491,0.0021429037581959217,472.09706827233316,9.068442743527431e-05,"{'OE1': 1204.3212875140248, 'OE2': 1204.3212875140248, 'OE3': 9.279075878671733, 'OE4': 7.375972418984437, 'OE5': 7.375972418984437, 'OE6': 0.3124287459916917, 'OE7': 0.08883853816995355, 'OE8': 0.0037255615214951054, 'OE9': 9.068442743527431e-05}","{'OE1': 9.455851942047984, 'OE2': 4.262876879532101, 'OE3': 4.26279865260976, 'OE4': 5.522714929866684, 'OE5': 5.522714929866684, 'OE6': 0.23062737988072102, 'OE7': 6.223808234642833, 'OE8': 1.2894534947947505, 'OE9': 0.05156313028921493}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 39236, 'OE5': 39236, 'OE6': 39181, 'OE7': 11172, 'OE8': 11172, 'OE9': 11142}"
5151.0,5.63878108082281,0.002426647069188886,382.0950679055421,6.39298195868115e-05,"{'OE1': 1143.8210854658328, 'OE2': 1143.8210854658328, 'OE3': 8.623989179819482, 'OE4': 6.847349891788333, 'OE5': 6.847349891788333, 'OE6': 0.2744300209691867, 'OE7': 0.06939938356926395, 'OE8': 0.002754339436865938, 'OE9': 6.39298195868115e-05}","{'OE1': 9.39132842555955, 'OE2': 4.255250050816983, 'OE3': 4.255208191183314, 'OE4': 5.492032009512322, 'OE5': 5.492032009512322, 'OE6': 0.21986748559055036, 'OE7': 5.977463993461161, 'OE8': 1.3422885182898967, 'OE9': 0.05338162084061496}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 39156, 'OE5': 39156, 'OE6': 39103, 'OE7': 9934, 'OE8': 9934, 'OE9': 9909}"
5201.0,6.125564436188142,0.0022735316252304044,306.1579546453735,5.4118340011286297e-05,"{'OE1': 1089.1071865012823, 'OE2': 1089.1071865012823, 'OE3': 8.037801296989178, 'OE4': 6.374477951618712, 'OE5': 6.374477951618712, 'OE6': 0.2419075939327257, 'OE7': 0.06517374952388269, 'OE8': 0.002450607535752474, 'OE9': 5.4118340011286297e-05}","{'OE1': 9.420578385518574, 'OE2': 4.395986699711607, 'OE3': 4.3960525430694775, 'OE4': 5.4693451069557275, 'OE5': 5.4693451069557275, 'OE6': 0.22130405446570953, 'OE7': 6.205869903364485, 'OE8': 1.3328141494126056, 'OE9': 0.04999389590033099}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 39144, 'OE5': 39144, 'OE6': 39085, 'OE7': 10577, 'OE8': 10577, 'OE9': 10548}"
5251.0,6.022471885802588,0.002289762180376495,248.52526043473364,4.33723219408723e-05,"{'OE1': 1037.5579614326853, 'OE2': 1037.5579614326853, 'OE3': 7.4977712165609836, 'OE4': 5.945938670541089, 'OE5': 5.945938670541089, 'OE6': 0.21394029454513186, 'OE7': 0.057935920685268635, 'OE8': 0.002065832086224006, 'OE9': 4.33723219408723e-05}","{'OE1': 9.437303453189935, 'OE2': 4.268129917665007, 'OE3': 4.268195303856444, 'OE4': 5.443290205601114, 'OE5': 5.443290205601114, 'OE6': 0.21982405385360088, 'OE7': 6.122444289231607, 'OE8': 1.3249816481413652, 'OE9': 0.050812753069641725}","{'OE1': 49376, 'OE2': 49376, 'OE3': 49376, 'OE4': 39157, 'OE5': 39157, 'OE6': 39105, 'OE7': 10637, 'OE8': 10637, 'OE9': 10594}"
5301.0,6.265271269197001,0.002296261285015978,195.71717613431412,3.401399694611252e-05,"{'OE1': 987.9210924099547, 'OE2': 987.9210924099547, 'OE3': 6.989846018330137, 'OE4': 5.5345966324772045, 'OE5': 5.5345966324772045, 'OE6': 0.1889459093515149, 'OE7': 0.050313017536751325, 'OE8': 0.001702362932118338, 'OE9': 3.401399694611252e-05}","{'OE1': 9.429640313440299, 'OE2': 4.262173565342408, 'OE3': 4.262183667615886, 'OE4': 5.417638565568147, 'OE5': 5.417638565568147, 'OE6': 0.21562441400407403, 'OE7': 6.180730598042143, 'OE8': 1.2893250836148233, 'OE9': 0.05074431806780111}","{'OE1': 49350, 'OE2': 49350, 'OE3': 49350, 'OE4': 39078, 'OE5': 39078, 'OE6': 39034, 'OE7': 10431, 'OE8': 10431, 'OE9': 10390}"
5351.0,6.28609659911308,0.0024123889939479046,160.3985114279204,2.6380848277592126e-05,"{'OE1': 941.5371232976938, 'OE2': 941.5371232976938, 'OE3': 6.523738832721552, 'OE4': 5.162186874108195, 'OE5': 5.162186874108195, 'OE6': 0.1672615015361773, 'OE7': 0.0429336227430644, 'OE8': 0.0013797013431888425, 'OE9': 2.6380848277592126e-05}","{'OE1': 9.417414262101852, 'OE2': 4.260548964801899, 'OE3': 4.260550196143782, 'OE4': 5.392211488768805, 'OE5': 5.392211488768805, 'OE6': 0.22243448569807533, 'OE7': 6.091387524743089, 'OE8': 1.313202247992755, 'OE9': 0.050375774794268816}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 39042, 'OE5': 39042, 'OE6': 38983, 'OE7': 10061, 'OE8': 10061, 'OE9': 10027}"
5401.0,6.210914354994202,0.0022570859818575656,130.11831517417377,2.2841609916032468e-05,"{'OE1': 898.1503724495082, 'OE2': 898.1503724495082, 'OE3': 6.095423608532885, 'OE4': 4.817322185479839, 'OE5': 4.817322185479839, 'OE6': 0.14835840468295625, 'OE7': 0.0410219186611374, 'OE8': 0.0012529843052986427, 'OE9': 2.2841609916032468e-05}","{'OE1': 9.42835011937705, 'OE2': 4.258113581579991, 'OE3': 4.258106022322494, 'OE4': 5.3688810447195445, 'OE5': 5.3688810447195445, 'OE6': 0.2232738768683974, 'OE7': 6.222968571825158, 'OE8': 1.2780782968086757, 'OE9': 0.04804758692022591}","{'OE1': 49335, 'OE2': 49335, 'OE3': 49335, 'OE4': 38993, 'OE5': 38993, 'OE6': 38937, 'OE7': 10827, 'OE8': 10827, 'OE9': 10783}"
5451.0,6.829935884030419,0.0023290887703330105,103.34654491268806,1.768588742476851e-05,"{'OE1': 857.8580959682129, 'OE2': 857.8580959682129, 'OE3': 5.702793868408937, 'OE4': 4.5018683557784, 'OE5': 4.5018683557784, 'OE6': 0.13185199886797408, 'OE7': 0.035131255427045815, 'OE8': 0.0010206642942380858, 'OE9': 1.768588742476851e-05}","{'OE1': 9.419748673040457, 'OE2': 4.250201829347958, 'OE3': 4.250305138553671, 'OE4': 5.343163615585239, 'OE5': 5.343163615585239, 'OE6': 0.2243079170359616, 'OE7': 6.148228660366851, 'OE8': 1.2701862580494856, 'OE9': 0.051664227005788765}","{'OE1': 49371, 'OE2': 49371, 'OE3': 49371, 'OE4': 38975, 'OE5': 38975, 'OE6': 38929, 'OE7': 10404, 'OE8': 10404, 'OE9': 10358}"
5501.0,6.3381829004320025,0.0023316043244799587,83.79557756710511,1.4453567087405726e-05,"{'OE1': 818.8860178920017, 'OE2': 818.8860178920017, 'OE3': 5.33334893842449, 'OE4': 4.204265190392224, 'OE5': 4.204265190392224, 'OE6': 0.11722122124632027, 'OE7': 0.03153568129871555, 'OE8': 0.0008720399499152444, 'OE9': 1.4453567087405726e-05}","{'OE1': 9.407766504908322, 'OE2': 4.258387521642732, 'OE3': 4.258429182401628, 'OE4': 5.31931068429623, 'OE5': 5.31931068429623, 'OE6': 0.20964989390170352, 'OE7': 6.179616640443239, 'OE8': 1.2611690135924891, 'OE9': 0.050702227510785985}","{'OE1': 49347, 'OE2': 49347, 'OE3': 49347, 'OE4': 38901, 'OE5': 38901, 'OE6': 38854, 'OE7': 10494, 'OE8': 10494, 'OE9': 10457}"
5551.0,6.511626430219621,0.002434726797129769,68.01120237801584,1.1366094670665119e-05,"{'OE1': 782.4638101660261, 'OE2': 782.4638101660261, 'OE3': 4.993164068429552, 'OE4': 3.9376714929858583, 'OE5': 3.9376714929858583, 'OE6': 0.10447382398453862, 'OE7': 0.02729581933483172, 'OE8': 0.0007189760046438091, 'OE9': 1.1366094670665119e-05}","{'OE1': 9.374373860026143, 'OE2': 4.266175260131561, 'OE3': 4.266163363915936, 'OE4': 5.293562355973643, 'OE5': 5.293562355973643, 'OE6': 0.21501120873134566, 'OE7': 6.153340772569025, 'OE8': 1.250635495491056, 'OE9': 0.04970272914358881}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 38916, 'OE5': 38916, 'OE6': 38855, 'OE7': 10171, 'OE8': 10171, 'OE9': 10137}"
5601.0,6.268588461131003,0.0022058228512713174,54.48609215889899,1.0207271678909437e-05,"{'OE1': 748.3599933924066, 'OE2': 748.3599933924066, 'OE3': 4.680207751740477, 'OE4': 3.6868927679727848, 'OE5': 3.6868927679727848, 'OE6': 0.09325054377548873, 'OE7': 0.026856003887837945, 'OE8': 0.0006742695352873363, 'OE9': 1.0207271678909437e-05}","{'OE1': 9.430746602425769, 'OE2': 4.137567494410681, 'OE3': 4.1374790693886645, 'OE4': 5.272190690309664, 'OE5': 5.272190690309664, 'OE6': 0.22108906944607765, 'OE7': 6.196858249974793, 'OE8': 1.2853344942656708, 'OE9': 0.0489328806924432}","{'OE1': 49358, 'OE2': 49358, 'OE3': 49358, 'OE4': 38883, 'OE5': 38883, 'OE6': 38828, 'OE7': 11214, 'OE8': 11214, 'OE9': 11181}"
5651.0,7.106222999386773,0.0024234183318805344,43.09420775964212,7.484832596437881e-06,"{'OE1': 715.5059882002555, 'OE2': 715.5059882002555, 'OE3': 4.385812663503299, 'OE4': 3.4494870089641445, 'OE5': 3.4494870089641445, 'OE6': 0.08317432155525306, 'OE7': 0.021595035550505938, 'OE8': 0.0005171321245920886, 'OE9': 7.484832596437881e-06}","{'OE1': 9.441163695926425, 'OE2': 4.140281565166969, 'OE3': 4.140190763587453, 'OE4': 5.248046947857448, 'OE5': 5.248046947857448, 'OE6': 0.22091224992497105, 'OE7': 6.069612393087308, 'OE8': 1.2795952844519412, 'OE9': 0.04961624698604222}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 38797, 'OE5': 38797, 'OE6': 38731, 'OE7': 10088, 'OE8': 10088, 'OE9': 10049}"
5701.0,6.961833005567314,0.002316950973258095,34.8440299311234,6.468566950540825e-06,"{'OE1': 685.0579739189527, 'OE2': 685.0579739189527, 'OE3': 4.116349150742172, 'OE4': 3.2357518759128228, 'OE5': 3.2357518759128228, 'OE6': 0.07445288263881454, 'OE7': 0.020394420701472314, 'OE8': 0.00046612704331024915, 'OE9': 6.468566950540825e-06}","{'OE1': 9.417355314654944, 'OE2': 4.1266825204631585, 'OE3': 4.12668275862286, 'OE4': 5.224470775745777, 'OE5': 5.224470775745777, 'OE6': 0.22231755572041167, 'OE7': 6.171056457578472, 'OE8': 1.2481383770382504, 'OE9': 0.053875927178935065}","{'OE1': 49344, 'OE2': 49344, 'OE3': 49344, 'OE4': 38788, 'OE5': 38788, 'OE6': 38724, 'OE7': 10647, 'OE8': 10647, 'OE9': 10611}"
5751.0,6.832462547936302,0.0025444031094507464,28.0651424683116,4.865764129868926e-06,"{'OE1': 656.0332924238343, 'OE2': 656.0332924238344, 'OE3': 3.864999658679791, 'OE4': 3.0338897206902287, 'OE5': 3.0338897206902287, 'OE6': 0.06669423506509033, 'OE7': 0.016804034019878317, 'OE8': 0.00036680639415901967, 'OE9': 4.865764129868926e-06}","{'OE1': 9.437807838996433, 'OE2': 3.983828343954343, 'OE3': 3.983874100445033, 'OE4': 5.200746874749212, 'OE5': 5.200746874749212, 'OE6': 0.2110883855292902, 'OE7': 6.083995387049264, 'OE8': 1.2444957123928702, 'OE9': 0.053088930408688784}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 38731, 'OE5': 38731, 'OE6': 38683, 'OE7': 9765, 'OE8': 9765, 'OE9': 9742}"
5801.0,6.8735132554966185,0.0023981677066583764,22.520734544477744,4.256011287429236e-06,"{'OE1': 627.8859536704499, 'OE2': 627.8859536704499, 'OE3': 3.627196572939984, 'OE4': 2.8461268356011837, 'OE5': 2.8461268356011837, 'OE6': 0.05978148724243757, 'OE7': 0.01602676796927039, 'OE8': 0.0003343235486757681, 'OE9': 4.256011287429236e-06}","{'OE1': 9.428282856389337, 'OE2': 3.9984671425019735, 'OE3': 3.998427284618553, 'OE4': 5.180509399315325, 'OE5': 5.180509399315325, 'OE6': 0.2252058913240106, 'OE7': 6.0361963196692425, 'OE8': 1.2444420991046112, 'OE9': 0.04997906680969645}","{'OE1': 49286, 'OE2': 49286, 'OE3': 49286, 'OE4': 38673, 'OE5': 38673, 'OE6': 38619, 'OE7': 10392, 'OE8': 10392, 'OE9': 10356}"
5851.0,7.3086041671049315,0.002523969987537197,18.101915309350975,3.34672737483416e-06,"{'OE1': 603.1160113591667, 'OE2': 603.1160113591667, 'OE3': 3.4169652946557063, 'OE4': 2.676939126525936, 'OE5': 2.676939126525936, 'OE6': 0.05372323252288623, 'OE7': 0.0137276780521172, 'OE8': 0.00027382296305437096, 'OE9': 3.34672737483416e-06}","{'OE1': 9.409270653283327, 'OE2': 4.007149606422842, 'OE3': 4.007163800801288, 'OE4': 5.157511240307514, 'OE5': 5.157511240307514, 'OE6': 0.2191902155339417, 'OE7': 6.147249410252133, 'OE8': 1.2337114568344298, 'OE9': 0.049599095917637684}","{'OE1': 49380, 'OE2': 49380, 'OE3': 49380, 'OE4': 38685, 'OE5': 38685, 'OE6': 38629, 'OE7': 9911, 'OE8': 9911, 'OE9': 9876}"
5901.0,7.108833025888998,0.0023955755668105213,14.522605339981355,2.9203364591631686e-06,"{'OE1': 577.6134926798153, 'OE2': 577.6134926798153, 'OE3': 3.209717850309256, 'OE4': 2.51220716543421, 'OE5': 2.51220716543421, 'OE6': 0.04824816841631405, 'OE7': 0.013050440063971892, 'OE8': 0.00024905357242002333, 'OE9': 2.9203364591631686e-06}","{'OE1': 9.410333718921315, 'OE2': 4.001725493882415, 'OE3': 4.0017239827699, 'OE4': 5.134477055356848, 'OE5': 5.134477055356848, 'OE6': 0.20592777244967597, 'OE7': 6.06122828447014, 'OE8': 1.2101553317624218, 'OE9': 0.04991864146247228}","{'OE1': 49311, 'OE2': 49311, 'OE3': 49311, 'OE4': 38595, 'OE5': 38595, 'OE6': 38541, 'OE7': 10480, 'OE8': 10480, 'OE9': 10434}"
5951.0,7.059559767357314,0.0024163641877043727,11.495043758042979,2.3744492465581327e-06,"{'OE1': 554.4693463780511, 'OE2': 554.4693463780511, 'OE3': 3.022886221866477, 'OE4': 2.3657193326968935, 'OE5': 2.3657193326968935, 'OE6': 0.043489896194705766, 'OE7': 0.01156182580265483, 'OE8': 0.0002112429031493575, 'OE9': 2.3744492465581327e-06}","{'OE1': 9.415014209888815, 'OE2': 4.0005474068481695, 'OE3': 4.000550289148901, 'OE4': 5.112886973208328, 'OE5': 5.112886973208328, 'OE6': 0.21045111484017015, 'OE7': 6.190187307906689, 'OE8': 1.2285580911842175, 'OE9': 0.052431577449699174}","{'OE1': 49324, 'OE2': 49324, 'OE3': 49324, 'OE4': 38601, 'OE5': 38601, 'OE6': 38539, 'OE7': 10288, 'OE8': 10288, 'OE9': 10250}"
6001.0,7.339107922325638,0.002483790174474387,9.348954364246623,1.9547443038658214e-06,"{'OE1': 532.3426506163479, 'OE2': 532.3426506163479, 'OE3': 2.847916664788846, 'OE4': 2.2244481273360686, 'OE5': 2.2244481273360686, 'OE6': 0.039162436581005516, 'OE7': 0.010352823882168979, 'OE8': 0.00018119601642627408, 'OE9': 1.9547443038658214e-06}","{'OE1': 9.395806574447143, 'OE2': 3.9915223394595722, 'OE3': 3.99148407836873, 'OE4': 5.091776998479739, 'OE5': 5.091776998479739, 'OE6': 0.22881649975272172, 'OE7': 6.168521398327213, 'OE8': 1.254067252488937, 'OE9': 0.053067505423406366}","{'OE1': 49320, 'OE2': 49320, 'OE3': 49320, 'OE4': 38525, 'OE5': 38525, 'OE6': 38461, 'OE7': 10205, 'OE8': 10205, 'OE9': 10170}"
